contactPntX,contactPntY,contactPntZ,normalX,normalY,normalZ,maxCurvature,maxCurvDirectionX,maxCurvDirectionY,maxCurvDirectionZ,minCurvature,minCurvDirectionX,minCurvDirectionY,minCurvDirectionZ,meanCurvature,GaussianCurvature,endOfRevolution(T/F)
-17.4853,25.0702,-18.2281,0.4287,-0.6147,0.6621,0.0245,-0.8202,-0.5721,0.0000,-0.0167,0.3788,-0.5431,-0.7494,0.0039,-0.0004,0
-18.3022,24.4773,-18.2307,0.4488,-0.6002,0.6621,0.0245,-0.8009,-0.5988,0.0000,-0.0167,0.3965,-0.5302,-0.7494,0.0039,-0.0004,0
-19.1032,23.8547,-18.2332,0.4685,-0.5850,0.6620,0.0245,-0.7806,-0.6251,0.0000,-0.0167,0.4138,-0.5168,-0.7495,0.0039,-0.0004,0
-19.8719,23.2152,-18.2358,0.4874,-0.5694,0.6620,0.0245,-0.7597,-0.6503,0.0000,-0.0167,0.4305,-0.5029,-0.7495,0.0039,-0.0004,0
-20.6290,22.5417,-18.2385,0.5060,-0.5530,0.6620,0.0245,-0.7377,-0.6751,0.0000,-0.0167,0.4469,-0.4883,-0.7495,0.0039,-0.0004,0
-21.3605,21.8466,-18.2412,0.5240,-0.5360,0.6619,0.0245,-0.7150,-0.6991,0.0000,-0.0167,0.4627,-0.4733,-0.7496,0.0039,-0.0004,0
-22.0685,21.1277,-18.2439,0.5415,-0.5184,0.6619,0.0245,-0.6915,-0.7223,0.0000,-0.0167,0.4781,-0.4577,-0.7496,0.0039,-0.0004,0
-22.7523,20.3858,-18.2466,0.5583,-0.5003,0.6618,0.0245,-0.6673,-0.7448,0.0000,-0.0167,0.4929,-0.4416,-0.7497,0.0039,-0.0004,0
-23.4113,19.6219,-18.2493,0.5746,-0.4816,0.6618,0.0245,-0.6424,-0.7664,0.0000,-0.0167,0.5072,-0.4251,-0.7497,0.0039,-0.0004,0
-24.0446,18.8367,-18.2520,0.5902,-0.4624,0.6617,0.0245,-0.6167,-0.7872,0.0000,-0.0167,0.5209,-0.4081,-0.7497,0.0039,-0.0004,0
-24.6516,18.0310,-18.2546,0.6052,-0.4426,0.6617,0.0245,-0.5904,-0.8071,0.0000,-0.0167,0.5341,-0.3906,-0.7498,0.0039,-0.0004,0
-25.2316,17.2059,-18.2573,0.6195,-0.4224,0.6616,0.0246,-0.5634,-0.8262,0.0000,-0.0167,0.5466,-0.3728,-0.7498,0.0039,-0.0004,0
-25.7840,16.3620,-18.2600,0.6331,-0.4018,0.6616,0.0246,-0.5358,-0.8443,0.0000,-0.0167,0.5586,-0.3545,-0.7499,0.0039,-0.0004,0
-26.3082,15.5005,-18.2626,0.6461,-0.3807,0.6615,0.0246,-0.5076,-0.8616,0.0000,-0.0167,0.5700,-0.3358,-0.7499,0.0039,-0.0004,0
-26.8036,14.6222,-18.2653,0.6583,-0.3592,0.6615,0.0246,-0.4789,-0.8779,0.0000,-0.0167,0.5807,-0.3168,-0.7499,0.0039,-0.0004,0
-27.2697,13.7281,-18.2680,0.6699,-0.3372,0.6615,0.0246,-0.4497,-0.8932,0.0000,-0.0167,0.5908,-0.2974,-0.7500,0.0039,-0.0004,0
-27.7060,12.8192,-18.2706,0.6807,-0.3149,0.6614,0.0246,-0.4199,-0.9076,0.0000,-0.0167,0.6003,-0.2777,-0.7500,0.0040,-0.0004,0
-28.1120,11.8964,-18.2733,0.6908,-0.2923,0.6614,0.0246,-0.3897,-0.9209,0.0000,-0.0167,0.6091,-0.2577,-0.7501,0.0040,-0.0004,0
-28.4874,10.9608,-18.2760,0.7001,-0.2694,0.6613,0.0246,-0.3591,-0.9333,0.0000,-0.0167,0.6172,-0.2375,-0.7501,0.0040,-0.0004,0
-28.8315,10.0134,-18.2786,0.7086,-0.2461,0.6613,0.0246,-0.3281,-0.9446,0.0000,-0.0167,0.6247,-0.2170,-0.7501,0.0040,-0.0004,0
-29.1442,9.0552,-18.2813,0.7164,-0.2226,0.6612,0.0246,-0.2967,-0.9550,0.0000,-0.0167,0.6315,-0.1962,-0.7502,0.0040,-0.0004,0
-29.4251,8.0873,-18.2839,0.7234,-0.1988,0.6612,0.0246,-0.2650,-0.9642,0.0000,-0.0167,0.6376,-0.1752,-0.7502,0.0040,-0.0004,0
-29.6738,7.1107,-18.2866,0.7296,-0.1748,0.6611,0.0246,-0.2330,-0.9725,0.0000,-0.0167,0.6429,-0.1541,-0.7503,0.0040,-0.0004,0
-29.8902,6.1265,-18.2892,0.7350,-0.1507,0.6611,0.0246,-0.2008,-0.9796,0.0000,-0.0167,0.6476,-0.1327,-0.7503,0.0040,-0.0004,0
-30.0739,5.1358,-18.2918,0.7396,-0.1263,0.6611,0.0246,-0.1683,-0.9857,0.0000,-0.0167,0.6516,-0.1113,-0.7503,0.0040,-0.0004,0
-30.2248,4.1396,-18.2945,0.7434,-0.1018,0.6610,0.0246,-0.1357,-0.9908,0.0000,-0.0167,0.6549,-0.0897,-0.7504,0.0040,-0.0004,0
-30.3427,3.1391,-18.2971,0.7464,-0.0772,0.6610,0.0246,-0.1029,-0.9947,0.0000,-0.0167,0.6575,-0.0680,-0.7504,0.0040,-0.0004,0
-30.4274,2.1353,-18.2998,0.7486,-0.0525,0.6609,0.0246,-0.0700,-0.9975,0.0000,-0.0167,0.6593,-0.0463,-0.7504,0.0040,-0.0004,0
-30.4790,1.1293,-18.3024,0.7500,-0.0278,0.6609,0.0246,-0.0370,-0.9993,0.0000,-0.0167,0.6604,-0.0245,-0.7505,0.0040,-0.0004,0
-30.4974,0.1222,-18.3050,0.7505,-0.0030,0.6608,0.0246,-0.0040,-1.0000,0.0000,-0.0167,0.6608,-0.0026,-0.7505,0.0040,-0.0004,0
-30.4825,-0.8848,-18.3077,0.7502,0.0218,0.6608,0.0246,0.0290,-0.9996,-0.0000,-0.0167,0.6605,0.0192,-0.7506,0.0040,-0.0004,0
-30.4343,-1.8907,-18.3103,0.7492,0.0465,0.6608,0.0246,0.0620,-0.9981,-0.0000,-0.0167,0.6595,0.0410,-0.7506,0.0040,-0.0004,0
-30.3530,-2.8944,-18.3129,0.7473,0.0713,0.6607,0.0246,0.0949,-0.9955,-0.0000,-0.0167,0.6577,0.0627,-0.7506,0.0040,-0.0004,0
-30.2386,-3.8948,-18.3155,0.7445,0.0959,0.6607,0.0246,0.1277,-0.9918,-0.0000,-0.0167,0.6553,0.0844,-0.7507,0.0040,-0.0004,0
-30.0912,-4.8908,-18.3182,0.7410,0.1204,0.6606,0.0246,0.1604,-0.9870,-0.0000,-0.0167,0.6521,0.1060,-0.7507,0.0040,-0.0004,0
-29.9110,-5.8813,-18.3208,0.7367,0.1448,0.6606,0.0246,0.1929,-0.9812,-0.0000,-0.0167,0.6482,0.1274,-0.7508,0.0040,-0.0004,0
-29.6983,-6.8653,-18.3234,0.7315,0.1691,0.6605,0.0246,0.2252,-0.9743,-0.0000,-0.0167,0.6436,0.1488,-0.7508,0.0040,-0.0004,0
-29.4532,-7.8416,-18.3260,0.7256,0.1932,0.6605,0.0246,0.2573,-0.9663,-0.0000,-0.0167,0.6383,0.1699,-0.7508,0.0040,-0.0004,0
-29.1760,-8.8092,-18.3286,0.7188,0.2170,0.6604,0.0246,0.2890,-0.9573,-0.0000,-0.0167,0.6323,0.1909,-0.7509,0.0040,-0.0004,0
-28.8670,-9.7670,-18.3313,0.7113,0.2407,0.6604,0.0246,0.3205,-0.9472,-0.0000,-0.0167,0.6256,0.2117,-0.7509,0.0040,-0.0004,0
-28.5266,-10.7141,-18.3339,0.7030,0.2640,0.6604,0.0246,0.3516,-0.9361,-0.0000,-0.0167,0.6182,0.2322,-0.7509,0.0040,-0.0004,0
-28.1551,-11.6493,-18.3365,0.6939,0.2871,0.6603,0.0246,0.3823,-0.9240,-0.0000,-0.0167,0.6102,0.2525,-0.7510,0.0040,-0.0004,0
-27.7530,-12.5717,-18.3391,0.6841,0.3099,0.6603,0.0246,0.4126,-0.9109,-0.0000,-0.0167,0.6014,0.2724,-0.7510,0.0040,-0.0004,0
-27.3207,-13.4803,-18.3417,0.6735,0.3323,0.6602,0.0247,0.4425,-0.8968,-0.0000,-0.0167,0.5921,0.2921,-0.7511,0.0040,-0.0004,0
-26.8587,-14.3740,-18.3443,0.6622,0.3544,0.6602,0.0247,0.4718,-0.8817,-0.0000,-0.0167,0.5821,0.3115,-0.7511,0.0040,-0.0004,0
-26.3674,-15.2518,-18.3469,0.6502,0.3761,0.6601,0.0247,0.5007,-0.8656,-0.0000,-0.0167,0.5714,0.3305,-0.7511,0.0040,-0.0004,0
-25.8475,-16.1130,-18.3495,0.6375,0.3974,0.6601,0.0247,0.5290,-0.8486,-0.0000,-0.0167,0.5602,0.3492,-0.7512,0.0040,-0.0004,0
-25.2994,-16.9564,-18.3522,0.6240,0.4182,0.6601,0.0247,0.5567,-0.8307,-0.0000,-0.0167,0.5483,0.3675,-0.7512,0.0040,-0.0004,0
-24.7239,-17.7812,-18.3548,0.6099,0.4386,0.6600,0.0247,0.5839,-0.8118,-0.0000,-0.0167,0.5358,0.3854,-0.7513,0.0040,-0.0004,0
-24.1214,-18.5865,-18.3574,0.5951,0.4586,0.6600,0.0247,0.6104,-0.7921,-0.0000,-0.0167,0.5228,0.4028,-0.7513,0.0040,-0.0004,0
-23.4928,-19.3714,-18.3600,0.5797,0.4780,0.6599,0.0247,0.6362,-0.7715,-0.0000,-0.0167,0.5092,0.4198,-0.7513,0.0040,-0.0004,0
-22.8386,-20.1350,-18.3626,0.5636,0.4969,0.6599,0.0247,0.6613,-0.7501,-0.0000,-0.0167,0.4950,0.4364,-0.7514,0.0040,-0.0004,0
-22.1596,-20.8766,-18.3652,0.5469,0.5153,0.6598,0.0247,0.6857,-0.7279,-0.0000,-0.0167,0.4803,0.4525,-0.7514,0.0040,-0.0004,0
-21.4566,-21.5953,-18.3678,0.5296,0.5331,0.6598,0.0247,0.7094,-0.7048,-0.0000,-0.0167,0.4650,0.4680,-0.7514,0.0040,-0.0004,0
-20.7303,-22.2904,-18.3704,0.5118,0.5503,0.6598,0.0247,0.7323,-0.6810,-0.0000,-0.0167,0.4493,0.4831,-0.7515,0.0040,-0.0004,0
-19.9814,-22.9610,-18.3730,0.4933,0.5669,0.6597,0.0247,0.7544,-0.6565,-0.0000,-0.0167,0.4331,0.4977,-0.7515,0.0040,-0.0004,0
-19.2109,-23.6065,-18.3756,0.4744,0.5829,0.6597,0.0247,0.7756,-0.6312,-0.0000,-0.0167,0.4164,0.5117,-0.7516,0.0040,-0.0004,0
-18.4196,-24.2262,-18.3782,0.4549,0.5983,0.6596,0.0247,0.7960,-0.6052,-0.0000,-0.0167,0.3992,0.5251,-0.7516,0.0040,-0.0004,0
-17.6083,-24.8193,-18.3808,0.4349,0.6130,0.6596,0.0247,0.8156,-0.5786,-0.0000,-0.0167,0.3817,0.5379,-0.7516,0.0040,-0.0004,0
-16.7779,-25.3853,-18.3834,0.4145,0.6271,0.6595,0.0247,0.8343,-0.5514,-0.0000,-0.0167,0.3637,0.5502,-0.7517,0.0040,-0.0004,0
-15.9293,-25.9235,-18.3860,0.3935,0.6405,0.6595,0.0247,0.8520,-0.5235,-0.0000,-0.0167,0.3453,0.5619,-0.7517,0.0040,-0.0004,0
-15.0635,-26.4334,-18.3886,0.3722,0.6531,0.6594,0.0247,0.8688,-0.4951,-0.0000,-0.0167,0.3265,0.5729,-0.7517,0.0040,-0.0004,0
-14.1814,-26.9143,-18.3912,0.3505,0.6651,0.6594,0.0247,0.8847,-0.4662,-0.0000,-0.0167,0.3074,0.5834,-0.7518,0.0040,-0.0004,0
-13.2840,-27.3659,-18.3938,0.3283,0.6764,0.6594,0.0247,0.8996,-0.4367,-0.0000,-0.0167,0.2879,0.5932,-0.7518,0.0040,-0.0004,0
-12.3722,-27.7875,-18.3964,0.3058,0.6869,0.6593,0.0247,0.9135,-0.4067,-0.0000,-0.0167,0.2682,0.6023,-0.7519,0.0040,-0.0004,0
-11.4470,-28.1788,-18.3990,0.2830,0.6966,0.6593,0.0247,0.9265,-0.3764,-0.0000,-0.0167,0.2481,0.6108,-0.7519,0.0040,-0.0004,0
-10.5095,-28.5392,-18.4016,0.2598,0.7056,0.6592,0.0247,0.9384,-0.3456,-0.0000,-0.0167,0.2278,0.6186,-0.7519,0.0040,-0.0004,0
-9.5607,-28.8685,-18.4042,0.2364,0.7138,0.6592,0.0247,0.9493,-0.3144,-0.0000,-0.0167,0.2072,0.6258,-0.7520,0.0040,-0.0004,0
-8.6016,-29.1663,-18.4068,0.2127,0.7213,0.6591,0.0247,0.9592,-0.2829,-0.0000,-0.0167,0.1865,0.6322,-0.7520,0.0040,-0.0004,0
-7.6333,-29.4322,-18.4094,0.1888,0.7280,0.6591,0.0247,0.9680,-0.2510,-0.0000,-0.0167,0.1655,0.6380,-0.7521,0.0040,-0.0004,0
-6.6568,-29.6660,-18.4120,0.1647,0.7338,0.6591,0.0247,0.9757,-0.2189,-0.0000,-0.0167,0.1443,0.6431,-0.7521,0.0040,-0.0004,0
-5.6727,-29.8675,-18.4146,0.1403,0.7389,0.6590,0.0247,0.9824,-0.1866,-0.0000,-0.0167,0.1230,0.6474,-0.7521,0.0040,-0.0004,0
-4.6835,-30.0361,-18.4172,0.1159,0.7432,0.6590,0.0247,0.9881,-0.1541,-0.0000,-0.0167,0.1015,0.6511,-0.7522,0.0040,-0.0004,0
-3.6889,-30.1721,-18.4199,0.0913,0.7466,0.6589,0.0247,0.9926,-0.1214,-0.0000,-0.0167,0.0800,0.6541,-0.7522,0.0040,-0.0004,0
-2.6904,-30.2751,-18.4226,0.0666,0.7493,0.6589,0.0247,0.9961,-0.0885,-0.0000,-0.0167,0.0583,0.6563,-0.7522,0.0040,-0.0004,0
-1.6891,-30.3451,-18.4252,0.0418,0.7511,0.6588,0.0248,0.9985,-0.0556,-0.0000,-0.0167,0.0366,0.6578,-0.7523,0.0040,-0.0004,0
-0.6862,-30.3820,-18.4279,0.0170,0.7521,0.6588,0.0248,0.9997,-0.0226,-0.0000,-0.0167,0.0149,0.6586,-0.7523,0.0040,-0.0004,0
0.3174,-30.3858,-18.4305,-0.0079,0.7523,0.6588,0.0248,0.9999,0.0104,0.0000,-0.0167,-0.0069,0.6587,-0.7524,0.0040,-0.0004,0
1.3204,-30.3564,-18.4332,-0.0327,0.7517,0.6587,0.0248,0.9991,0.0435,0.0000,-0.0167,-0.0286,0.6581,-0.7524,0.0040,-0.0004,0
2.3219,-30.2939,-18.4359,-0.0575,0.7502,0.6587,0.0248,0.9971,0.0764,0.0000,-0.0167,-0.0503,0.6567,-0.7524,0.0040,-0.0004,0
3.3207,-30.1984,-18.4385,-0.0822,0.7480,0.6586,0.0248,0.9940,0.1093,0.0000,-0.0167,-0.0720,0.6547,-0.7525,0.0041,-0.0004,0
4.3157,-30.0700,-18.4412,-0.1069,0.7449,0.6586,0.0248,0.9899,0.1421,0.0000,-0.0167,-0.0936,0.6519,-0.7525,0.0041,-0.0004,0
5.3058,-29.9088,-18.4438,-0.1315,0.7410,0.6585,0.0248,0.9846,0.1747,0.0000,-0.0167,-0.1150,0.6484,-0.7526,0.0041,-0.0004,0
6.2900,-29.7151,-18.4465,-0.1559,0.7363,0.6585,0.0248,0.9783,0.2071,0.0000,-0.0167,-0.1364,0.6442,-0.7526,0.0041,-0.0004,0
7.2672,-29.4889,-18.4491,-0.1801,0.7308,0.6584,0.0248,0.9710,0.2393,0.0000,-0.0167,-0.1576,0.6393,-0.7526,0.0041,-0.0004,0
8.2363,-29.2307,-18.4517,-0.2041,0.7245,0.6584,0.0248,0.9625,0.2712,0.0000,-0.0167,-0.1786,0.6337,-0.7527,0.0041,-0.0004,0
9.1963,-28.9406,-18.4544,-0.2280,0.7174,0.6584,0.0248,0.9530,0.3028,0.0000,-0.0167,-0.1994,0.6274,-0.7527,0.0041,-0.0004,0
10.1462,-28.6189,-18.4570,-0.2515,0.7095,0.6583,0.0248,0.9425,0.3341,0.0000,-0.0167,-0.2200,0.6205,-0.7527,0.0041,-0.0004,0
11.0848,-28.2662,-18.4597,-0.2748,0.7008,0.6583,0.0248,0.9310,0.3651,0.0000,-0.0167,-0.2403,0.6128,-0.7528,0.0041,-0.0004,0
12.0111,-27.8826,-18.4623,-0.2978,0.6914,0.6582,0.0248,0.9184,0.3956,0.0000,-0.0167,-0.2604,0.6045,-0.7528,0.0041,-0.0004,0
12.9243,-27.4687,-18.4649,-0.3205,0.6812,0.6582,0.0248,0.9048,0.4257,0.0000,-0.0167,-0.2802,0.5955,-0.7529,0.0041,-0.0004,0
13.8232,-27.0249,-18.4676,-0.3429,0.6703,0.6581,0.0248,0.8903,0.4554,0.0000,-0.0167,-0.2997,0.5859,-0.7529,0.0041,-0.0004,0
14.7069,-26.5518,-18.4702,-0.3648,0.6587,0.6581,0.0248,0.8748,0.4845,0.0000,-0.0167,-0.3189,0.5757,-0.7529,0.0041,-0.0004,0
15.5744,-26.0497,-18.4728,-0.3864,0.6463,0.6580,0.0248,0.8583,0.5132,0.0000,-0.0167,-0.3377,0.5648,-0.7530,0.0041,-0.0004,0
16.4248,-25.5193,-18.4755,-0.4075,0.6332,0.6580,0.0248,0.8409,0.5412,0.0000,-0.0167,-0.3561,0.5533,-0.7530,0.0041,-0.0004,0
17.2572,-24.9611,-18.4781,-0.4283,0.6194,0.6580,0.0248,0.8226,0.5687,0.0000,-0.0167,-0.3742,0.5412,-0.7531,0.0041,-0.0004,0
18.0706,-24.3759,-18.4808,-0.4485,0.6050,0.6579,0.0248,0.8033,0.5955,0.0000,-0.0167,-0.3918,0.5285,-0.7531,0.0041,-0.0004,0
18.8642,-23.7641,-18.4834,-0.4682,0.5899,0.6579,0.0248,0.7832,0.6217,0.0000,-0.0167,-0.4090,0.5153,-0.7531,0.0041,-0.0004,0
19.6371,-23.1265,-18.4860,-0.4875,0.5741,0.6578,0.0248,0.7623,0.6473,0.0000,-0.0167,-0.4258,0.5014,-0.7532,0.0041,-0.0004,0
20.3885,-22.4638,-18.4886,-0.5062,0.5577,0.6578,0.0248,0.7405,0.6721,0.0000,-0.0167,-0.4421,0.4871,-0.7532,0.0041,-0.0004,0
21.1175,-21.7767,-18.4913,-0.5244,0.5407,0.6577,0.0248,0.7179,0.6962,0.0000,-0.0167,-0.4579,0.4722,-0.7532,0.0041,-0.0004,0
21.8234,-21.0659,-18.4939,-0.5420,0.5232,0.6577,0.0248,0.6945,0.7195,0.0000,-0.0167,-0.4732,0.4568,-0.7533,0.0041,-0.0004,0
22.5054,-20.3323,-18.4965,-0.5590,0.5050,0.6577,0.0248,0.6704,0.7420,0.0000,-0.0167,-0.4880,0.4409,-0.7533,0.0041,-0.0004,0
23.1627,-19.5766,-18.4992,-0.5754,0.4863,0.6576,0.0248,0.6455,0.7638,0.0000,-0.0167,-0.5022,0.4245,-0.7534,0.0041,-0.0004,0
23.7947,-18.7997,-18.5018,-0.5912,0.4671,0.6576,0.0248,0.6199,0.7847,0.0000,-0.0167,-0.5160,0.4076,-0.7534,0.0041,-0.0004,0
24.4006,-18.0024,-18.5044,-0.6063,0.4473,0.6575,0.0248,0.5937,0.8047,0.0000,-0.0167,-0.5291,0.3904,-0.7534,0.0041,-0.0004,0
24.9798,-17.1856,-18.5070,-0.6208,0.4271,0.6575,0.0249,0.5668,0.8239,0.0000,-0.0167,-0.5417,0.3727,-0.7535,0.0041,-0.0004,0
25.5317,-16.3502,-18.5097,-0.6346,0.4064,0.6574,0.0249,0.5393,0.8421,0.0000,-0.0167,-0.5536,0.3545,-0.7535,0.0041,-0.0004,0
26.0557,-15.4971,-18.5123,-0.6477,0.3852,0.6574,0.0249,0.5112,0.8595,0.0000,-0.0167,-0.5650,0.3360,-0.7536,0.0041,-0.0004,0
26.5512,-14.6272,-18.5149,-0.6601,0.3636,0.6573,0.0249,0.4825,0.8759,0.0000,-0.0167,-0.5758,0.3172,-0.7536,0.0041,-0.0004,0
27.0177,-13.7414,-18.5176,-0.6717,0.3417,0.6573,0.0249,0.4533,0.8913,0.0000,-0.0167,-0.5859,0.2980,-0.7536,0.0041,-0.0004,0
27.4546,-12.8409,-18.5202,-0.6827,0.3193,0.6573,0.0249,0.4237,0.9058,0.0000,-0.0167,-0.5954,0.2785,-0.7537,0.0041,-0.0004,0
27.8615,-11.9264,-18.5228,-0.6929,0.2966,0.6572,0.0249,0.3935,0.9193,0.0000,-0.0167,-0.6042,0.2586,-0.7537,0.0041,-0.0004,0
28.2380,-10.9991,-18.5254,-0.7023,0.2736,0.6572,0.0249,0.3630,0.9318,0.0000,-0.0167,-0.6124,0.2385,-0.7537,0.0041,-0.0004,0
28.5836,-10.0600,-18.5281,-0.7110,0.2502,0.6571,0.0249,0.3320,0.9433,0.0000,-0.0167,-0.6199,0.2182,-0.7538,0.0041,-0.0004,0
28.8980,-9.1100,-18.5307,-0.7189,0.2266,0.6571,0.0249,0.3007,0.9537,0.0000,-0.0167,-0.6267,0.1976,-0.7538,0.0041,-0.0004,0
29.1808,-8.1502,-18.5333,-0.7261,0.2028,0.6570,0.0249,0.2690,0.9631,0.0000,-0.0167,-0.6328,0.1767,-0.7539,0.0041,-0.0004,0
29.4318,-7.1817,-18.5360,-0.7324,0.1787,0.6570,0.0249,0.2371,0.9715,0.0000,-0.0167,-0.6383,0.1557,-0.7539,0.0041,-0.0004,0
29.6507,-6.2055,-18.5386,-0.7379,0.1544,0.6569,0.0249,0.2048,0.9788,0.0000,-0.0167,-0.6430,0.1346,-0.7539,0.0041,-0.0004,0
29.8371,-5.2227,-18.5412,-0.7427,0.1300,0.6569,0.0249,0.1724,0.9850,0.0000,-0.0167,-0.6471,0.1133,-0.7540,0.0041,-0.0004,0
29.9910,-4.2344,-18.5438,-0.7466,0.1054,0.6569,0.0249,0.1398,0.9902,0.0000,-0.0167,-0.6504,0.0918,-0.7540,0.0041,-0.0004,0
30.1122,-3.2415,-18.5465,-0.7497,0.0807,0.6568,0.0249,0.1070,0.9943,0.0000,-0.0167,-0.6530,0.0703,-0.7540,0.0041,-0.0004,0
30.2005,-2.2453,-18.5491,-0.7520,0.0559,0.6568,0.0249,0.0741,0.9972,0.0000,-0.0167,-0.6550,0.0487,-0.7541,0.0041,-0.0004,0
30.2559,-1.2468,-18.5517,-0.7535,0.0310,0.6567,0.0249,0.0412,0.9992,0.0000,-0.0167,-0.6562,0.0270,-0.7541,0.0041,-0.0004,0
30.2783,-0.2471,-18.5544,-0.7541,0.0062,0.6567,0.0249,0.0082,1.0000,0.0000,-0.0167,-0.6567,0.0054,-0.7542,0.0041,-0.0004,0
30.2788,0.0000,-18.5550,-0.7542,-0.0000,0.6567,0.0249,-0.0000,1.0000,0.0000,-0.0167,-0.6567,-0.0000,-0.7542,0.0041,-0.0004,1
30.2788,0.0000,-18.5550,-0.7542,-0.0000,0.6567,0.0249,-0.0000,1.0000,0.0000,-0.0167,-0.6567,-0.0000,-0.7542,0.0041,-0.0004,0
30.2594,1.0142,-18.5578,-0.7538,-0.0253,0.6566,0.0249,-0.0335,0.9994,0.0000,-0.0167,-0.6563,-0.0220,-0.7542,0.0041,-0.0004,0
30.2060,2.0271,-18.5605,-0.7526,-0.0505,0.6566,0.0249,-0.0670,0.9978,0.0000,-0.0167,-0.6551,-0.0440,-0.7543,0.0041,-0.0004,0
30.1188,3.0376,-18.5633,-0.7505,-0.0757,0.6565,0.0249,-0.1003,0.9950,0.0000,-0.0167,-0.6532,-0.0659,-0.7543,0.0041,-0.0004,0
29.9977,4.0445,-18.5660,-0.7476,-0.1008,0.6565,0.0249,-0.1336,0.9910,0.0000,-0.0167,-0.6506,-0.0877,-0.7543,0.0041,-0.0004,0
29.8430,5.0467,-18.5688,-0.7438,-0.1258,0.6564,0.0249,-0.1667,0.9860,0.0000,-0.0167,-0.6473,-0.1095,-0.7544,0.0041,-0.0004,0
29.6549,6.0430,-18.5715,-0.7392,-0.1506,0.6564,0.0249,-0.1997,0.9799,0.0000,-0.0167,-0.6432,-0.1311,-0.7544,0.0041,-0.0004,0
29.4335,7.0325,-18.5743,-0.7338,-0.1753,0.6564,0.0249,-0.2324,0.9726,0.0000,-0.0167,-0.6384,-0.1525,-0.7545,0.0041,-0.0004,0
29.1791,8.0139,-18.5770,-0.7276,-0.1998,0.6563,0.0249,-0.2648,0.9643,0.0000,-0.0167,-0.6329,-0.1738,-0.7545,0.0041,-0.0004,0
28.8920,8.9861,-18.5798,-0.7205,-0.2241,0.6563,0.0249,-0.2970,0.9549,0.0000,-0.0167,-0.6267,-0.1949,-0.7545,0.0041,-0.0004,0
28.5726,9.9481,-18.5825,-0.7126,-0.2481,0.6562,0.0249,-0.3288,0.9444,0.0000,-0.0167,-0.6197,-0.2158,-0.7546,0.0041,-0.0004,0
28.2211,10.8988,-18.5852,-0.7039,-0.2719,0.6562,0.0249,-0.3603,0.9329,0.0000,-0.0167,-0.6121,-0.2364,-0.7546,0.0041,-0.0004,0
27.8380,11.8371,-18.5879,-0.6945,-0.2953,0.6561,0.0249,-0.3913,0.9203,0.0000,-0.0167,-0.6038,-0.2567,-0.7547,0.0041,-0.0004,0
27.4237,12.7620,-18.5907,-0.6842,-0.3184,0.6561,0.0250,-0.4219,0.9066,0.0000,-0.0167,-0.5948,-0.2768,-0.7547,0.0041,-0.0004,0
26.9787,13.6724,-18.5934,-0.6732,-0.3412,0.6560,0.0250,-0.4520,0.8920,0.0000,-0.0167,-0.5852,-0.2966,-0.7547,0.0041,-0.0004,0
26.5035,14.5673,-18.5961,-0.6614,-0.3636,0.6560,0.0250,-0.4817,0.8764,0.0000,-0.0167,-0.5749,-0.3160,-0.7548,0.0041,-0.0004,0
25.9986,15.4457,-18.5988,-0.6489,-0.3855,0.6559,0.0250,-0.5108,0.8597,0.0000,-0.0167,-0.5639,-0.3350,-0.7548,0.0041,-0.0004,0
25.4646,16.3067,-18.6015,-0.6357,-0.4071,0.6559,0.0250,-0.5393,0.8421,0.0000,-0.0167,-0.5524,-0.3537,-0.7548,0.0041,-0.0004,0
24.9022,17.1492,-18.6042,-0.6217,-0.4282,0.6559,0.0250,-0.5672,0.8236,0.0000,-0.0167,-0.5402,-0.3720,-0.7549,0.0041,-0.0004,0
24.3119,17.9724,-18.6069,-0.6071,-0.4488,0.6558,0.0250,-0.5944,0.8041,0.0000,-0.0167,-0.5274,-0.3898,-0.7549,0.0042,-0.0004,0
23.6943,18.7752,-18.6096,-0.5917,-0.4689,0.6558,0.0250,-0.6211,0.7838,0.0000,-0.0167,-0.5140,-0.4073,-0.7550,0.0042,-0.0004,0
23.0503,19.5569,-18.6123,-0.5757,-0.4885,0.6557,0.0250,-0.6470,0.7625,0.0000,-0.0167,-0.5000,-0.4242,-0.7550,0.0042,-0.0004,0
22.3806,20.3165,-18.6150,-0.5591,-0.5075,0.6557,0.0250,-0.6721,0.7404,0.0000,-0.0167,-0.4855,-0.4407,-0.7550,0.0042,-0.0004,0
21.6858,21.0532,-18.6176,-0.5418,-0.5260,0.6556,0.0250,-0.6966,0.7175,0.0000,-0.0167,-0.4704,-0.4567,-0.7551,0.0042,-0.0004,0
20.9667,21.7661,-18.6203,-0.5239,-0.5438,0.6556,0.0250,-0.7202,0.6938,0.0000,-0.0167,-0.4548,-0.4722,-0.7551,0.0042,-0.0004,0
20.2243,22.4545,-18.6230,-0.5054,-0.5611,0.6555,0.0250,-0.7430,0.6692,0.0000,-0.0167,-0.4387,-0.4871,-0.7552,0.0042,-0.0004,0
19.4593,23.1176,-18.6257,-0.4863,-0.5778,0.6555,0.0250,-0.7650,0.6440,0.0000,-0.0167,-0.4221,-0.5015,-0.7552,0.0042,-0.0004,0
