X,Y,Z
33.8939,9.1505,-14.0351
33.8921,10.1617,-14.0368
33.8904,11.1728,-14.0385
33.8887,12.1839,-14.0403
33.8869,13.1948,-14.0420
33.8852,14.2056,-14.0437
33.8835,15.2164,-14.0455
33.8817,16.2270,-14.0472
33.8800,17.2376,-14.0489
33.8783,18.2480,-14.0507
33.8765,19.2584,-14.0524
33.8748,20.2687,-14.0541
33.8731,21.2788,-14.0559
33.8713,22.2889,-14.0576
33.8696,23.2989,-14.0594
33.8678,24.3087,-14.0611
33.8661,25.3185,-14.0628
33.8644,26.3282,-14.0646
33.8626,27.3378,-14.0663
33.8609,28.3473,-14.0680
33.8592,29.3567,-14.0698
33.8574,30.3660,-14.0715
33.8557,31.3752,-14.0732
33.8540,32.3843,-14.0750
33.9653,33.1225,-13.9594
34.1411,33.5464,-13.7472
34.2042,33.8883,-13.6041
34.1311,34.1140,-13.5505
33.9174,34.2001,-13.5961
33.5841,34.1484,-13.7330
33.1650,33.9808,-13.9417
32.4902,33.8400,-14.0889
31.4785,33.8384,-14.0906
30.4668,33.8366,-14.0923
29.4553,33.8349,-14.0940
28.4439,33.8332,-14.0958
27.4326,33.8314,-14.0975
26.4214,33.8297,-14.0992
25.4102,33.8280,-14.1010
24.3992,33.8262,-14.1027
23.3882,33.8245,-14.1044
22.3774,33.8228,-14.1062
21.3666,33.8210,-14.1079
20.3560,33.8193,-14.1096
19.3454,33.8176,-14.1114
18.3350,33.8158,-14.1131
17.3246,33.8141,-14.1148
16.3144,33.8124,-14.1166
15.3042,33.8106,-14.1183
14.2941,33.8089,-14.1200
13.2841,33.8072,-14.1218
12.2742,33.8054,-14.1235
11.2645,33.8037,-14.1252
10.2548,33.8019,-14.1270
9.2452,33.8002,-14.1287
8.2357,33.7985,-14.1305
7.2263,33.7967,-14.1322
6.2170,33.7950,-14.1339
5.2078,33.7933,-14.1357
4.1986,33.7915,-14.1374
3.1896,33.7898,-14.1391
2.1807,33.7881,-14.1409
1.1719,33.7863,-14.1426
0.1632,33.7846,-14.1443
-0.8455,33.7829,-14.1461
-1.8540,33.7811,-14.1478
-2.8624,33.7794,-14.1495
-3.8708,33.7777,-14.1513
-4.8790,33.7759,-14.1530
-5.8875,33.7742,-14.1547
-6.8952,33.7725,-14.1565
-7.9032,33.7707,-14.1582
-8.9110,33.7690,-14.1599
-9.9188,33.7673,-14.1617
-10.9265,33.7655,-14.1634
-11.9341,33.7638,-14.1651
-12.9415,33.7621,-14.1669
-13.9489,33.7603,-14.1686
-14.9562,33.7586,-14.1703
-15.9634,33.7569,-14.1721
-16.9705,33.7551,-14.1738
-17.9775,33.7534,-14.1755
-18.9844,33.7517,-14.1773
-19.9912,33.7499,-14.1790
-20.9979,33.7482,-14.1807
-22.0045,33.7465,-14.1825
-23.0110,33.7447,-14.1842
-24.0174,33.7430,-14.1859
-25.0237,33.7413,-14.1877
-26.0300,33.7395,-14.1894
-27.0361,33.7378,-14.1911
-28.0421,33.7361,-14.1929
-29.0481,33.7343,-14.1946
-30.0539,33.7326,-14.1963
-31.0597,33.7309,-14.1981
-32.0653,33.7291,-14.1998
-32.9069,33.7954,-14.1320
-33.3420,33.9899,-13.9090
-33.7035,34.0784,-13.7500
-33.9550,34.0348,-13.6768
-34.0706,33.8499,-13.7018
-34.0463,33.5397,-13.8208
-33.9012,33.1369,-14.0158
-33.6703,32.6780,-14.2604
-33.7135,31.5789,-14.2154
-33.7118,30.5707,-14.2172
-33.7100,29.5627,-14.2189
-33.7083,28.5547,-14.2206
-33.7066,27.5469,-14.2224
-33.7048,26.5391,-14.2241
-33.7031,25.5314,-14.2258
-33.7014,24.5238,-14.2276
-33.6996,23.5164,-14.2293
-33.6979,22.5090,-14.2310
-33.6962,21.5017,-14.2328
-33.6944,20.4945,-14.2345
-33.6927,19.4874,-14.2362
-33.6910,18.4804,-14.2380
-33.6892,17.4735,-14.2397
-33.6875,16.4667,-14.2414
-33.6858,15.4600,-14.2432
-33.6840,14.4534,-14.2449
-33.6823,13.4468,-14.2466
-33.6806,12.4404,-14.2484
-33.6788,11.4341,-14.2501
-33.6771,10.4279,-14.2518
-33.6754,9.4217,-14.2536
-33.6736,8.4157,-14.2553
-33.6719,7.4098,-14.2570
-33.6702,6.4039,-14.2588
-33.6684,5.3982,-14.2605
-33.6667,4.3925,-14.2622
-33.6650,3.3870,-14.2640
-33.6632,2.3815,-14.2657
-33.6615,1.3761,-14.2674
-33.6598,0.3709,-14.2692
-33.6580,-0.6343,-14.2709
-33.6563,-1.6394,-14.2726
-33.6545,-2.6443,-14.2744
-33.6528,-3.6492,-14.2761
-33.6511,-4.6540,-14.2779
-33.6493,-5.6587,-14.2796
-33.6476,-6.6632,-14.2813
-33.6459,-7.6677,-14.2831
-33.6441,-8.6721,-14.2848
-33.6424,-9.6764,-14.2865
-33.6407,-10.6806,-14.2883
-33.6389,-11.6852,-14.2900
-33.6372,-12.6887,-14.2917
-33.6355,-13.6926,-14.2935
-33.6337,-14.6965,-14.2952
-33.6320,-15.7002,-14.2969
-33.6303,-16.7038,-14.2987
-33.6285,-17.7073,-14.3004
-33.6268,-18.7108,-14.3021
-33.6251,-19.7141,-14.3039
-33.6233,-20.7173,-14.3056
-33.6216,-21.7205,-14.3073
-33.6199,-22.7235,-14.3091
-33.6181,-23.7265,-14.3108
-33.6164,-24.7293,-14.3125
-33.6147,-25.7321,-14.3143
-33.6129,-26.7347,-14.3160
-33.6112,-27.7373,-14.3177
-33.6095,-28.7398,-14.3195
-33.6077,-29.7421,-14.3212
-33.6060,-30.7444,-14.3229
-33.6043,-31.7466,-14.3247
-33.5963,-32.7488,-14.3318
-33.8352,-33.1372,-14.0725
-33.9469,-33.5143,-13.8995
-33.9322,-33.7902,-13.8074
-33.7765,-33.9350,-13.8117
-33.4909,-33.9389,-13.9120
-33.1060,-33.8175,-14.0923
-32.6570,-33.6007,-14.3282
-31.6791,-33.5887,-14.3403
-30.6744,-33.5869,-14.3420
-29.6698,-33.5852,-14.3437
-28.6653,-33.5835,-14.3455
-27.6610,-33.5817,-14.3472
-26.6567,-33.5800,-14.3489
-25.6524,-33.5783,-14.3507
-24.6483,-33.5765,-14.3524
-23.6443,-33.5748,-14.3542
-22.6404,-33.5730,-14.3559
-21.6366,-33.5713,-14.3576
-20.6329,-33.5696,-14.3594
-19.6292,-33.5678,-14.3611
-18.6257,-33.5661,-14.3628
-17.6223,-33.5644,-14.3646
-16.6189,-33.5626,-14.3663
-15.6157,-33.5609,-14.3680
-14.6126,-33.5592,-14.3698
-13.6095,-33.5574,-14.3715
-12.6066,-33.5557,-14.3732
-11.6037,-33.5540,-14.3750
-10.6009,-33.5522,-14.3767
-9.5983,-33.5505,-14.3784
-8.5957,-33.5488,-14.3802
-7.5932,-33.5470,-14.3819
-6.5909,-33.5453,-14.3836
-5.5886,-33.5436,-14.3854
-4.5864,-33.5418,-14.3871
-3.5843,-33.5401,-14.3888
-2.5823,-33.5384,-14.3906
-1.5804,-33.5366,-14.3923
-0.5786,-33.5349,-14.3940
0.4231,-33.5332,-14.3958
1.4247,-33.5314,-14.3975
2.4262,-33.5297,-14.3992
3.4276,-33.5280,-14.4010
4.4289,-33.5262,-14.4027
5.4301,-33.5245,-14.4044
6.4313,-33.5228,-14.4062
7.4323,-33.5210,-14.4079
8.4332,-33.5193,-14.4096
9.4341,-33.5176,-14.4114
10.4348,-33.5158,-14.4131
11.4354,-33.5141,-14.4148
12.4360,-33.5124,-14.4166
13.4364,-33.5106,-14.4183
14.4368,-33.5089,-14.4200
15.4371,-33.5072,-14.4218
16.4372,-33.5054,-14.4235
17.4377,-33.5037,-14.4253
18.4373,-33.5019,-14.4270
19.4371,-33.5002,-14.4287
20.4369,-33.4985,-14.4305
21.4366,-33.4967,-14.4322
22.4362,-33.4950,-14.4339
23.4357,-33.4933,-14.4357
24.4351,-33.4915,-14.4374
25.4344,-33.4898,-14.4391
26.4335,-33.4881,-14.4409
27.4327,-33.4863,-14.4426
28.4317,-33.4846,-14.4443
29.4306,-33.4829,-14.4461
30.4294,-33.4811,-14.4478
31.4281,-33.4794,-14.4495
32.4267,-33.4761,-14.4528
32.9284,-33.6758,-14.2391
33.3208,-33.8098,-14.0527
33.6195,-33.8228,-13.9426
33.7926,-33.6967,-13.9264
33.8253,-33.4370,-14.0074
33.7287,-33.0715,-14.1720
33.5293,-32.6342,-14.3984
33.4638,-31.7790,-14.4651
33.4621,-30.7778,-14.4669
33.4603,-29.7767,-14.4686
33.4586,-28.7756,-14.4703
33.4569,-27.7747,-14.4721
33.4551,-26.7738,-14.4738
33.4534,-25.7731,-14.4755
33.4517,-24.7725,-14.4773
33.4499,-23.7719,-14.4790
33.4482,-22.7714,-14.4807
33.4465,-21.7711,-14.4825
33.4447,-20.7708,-14.4842
33.4430,-19.7707,-14.4859
33.4413,-18.7706,-14.4877
33.4395,-17.7706,-14.4894
33.4378,-16.7707,-14.4911
33.4361,-15.7710,-14.4929
33.4343,-14.7713,-14.4946
33.4326,-13.7717,-14.4963
33.4309,-12.7722,-14.4981
33.4291,-11.7728,-14.4998
33.4274,-10.7735,-14.5016
33.4256,-9.7743,-14.5033
33.4239,-8.7752,-14.5050
33.4222,-7.7762,-14.5068
33.4204,-6.7773,-14.5085
33.4187,-5.7784,-14.5102
33.4170,-4.7797,-14.5120
33.4152,-3.7811,-14.5137
33.4135,-2.7826,-14.5154
33.4118,-1.7841,-14.5172
33.4100,-0.7858,-14.5189
33.4095,-0.4549,-14.5195
33.4095,-0.4549,-14.5195
33.4077,0.5609,-14.5212
33.4059,1.5766,-14.5230
33.4042,2.5922,-14.5247
33.4024,3.6076,-14.5265
33.4007,4.6230,-14.5283
33.3989,5.6383,-14.5300
33.3972,6.6535,-14.5318
33.3954,7.6686,-14.5335
33.3936,8.6836,-14.5353
33.3919,9.6984,-14.5371
33.3901,10.7132,-14.5388
33.3884,11.7279,-14.5406
33.3866,12.7425,-14.5423
33.3848,13.7570,-14.5441
33.3831,14.7714,-14.5458
33.3813,15.7857,-14.5476
33.3796,16.7999,-14.5494
33.3778,17.8140,-14.5511
33.3761,18.8280,-14.5529
33.3743,19.8419,-14.5546
33.3725,20.8557,-14.5564
33.3708,21.8694,-14.5582
33.3690,22.8830,-14.5599
33.3673,23.8965,-14.5617
33.3655,24.9099,-14.5634
33.3637,25.9232,-14.5652
33.3620,26.9364,-14.5669
33.3602,27.9495,-14.5687
33.3585,28.9625,-14.5705
33.3567,29.9754,-14.5722
33.3549,30.9882,-14.5740
33.3528,32.0009,-14.5762
33.4899,32.6753,-14.4325
33.6539,33.0924,-14.2269
33.7012,33.4226,-14.0935
33.6095,33.6319,-14.0523
33.3777,33.6995,-14.1109
33.0297,33.6305,-14.2591
32.6002,33.4490,-14.4761
31.8429,33.3391,-14.5898
30.8276,33.3374,-14.5916
29.8123,33.3356,-14.5933
28.7972,33.3339,-14.5951
27.7822,33.3321,-14.5968
26.7672,33.3303,-14.5986
25.7524,33.3286,-14.6004
24.7376,33.3268,-14.6021
23.7230,33.3251,-14.6039
22.7085,33.3233,-14.6056
21.6940,33.3215,-14.6074
20.6797,33.3198,-14.6092
19.6654,33.3180,-14.6109
18.6513,33.3163,-14.6127
17.6372,33.3145,-14.6144
16.6233,33.3127,-14.6162
15.6094,33.3110,-14.6179
14.5957,33.3092,-14.6197
13.5820,33.3075,-14.6215
12.5685,33.3057,-14.6232
11.5550,33.3040,-14.6250
10.5417,33.3022,-14.6267
9.5284,33.3004,-14.6285
8.5152,33.2987,-14.6303
7.5022,33.2969,-14.6320
6.4892,33.2952,-14.6338
5.4764,33.2934,-14.6355
4.4636,33.2916,-14.6373
3.4509,33.2899,-14.6390
2.4384,33.2881,-14.6408
1.4259,33.2864,-14.6426
0.4135,33.2846,-14.6443
-0.5987,33.2829,-14.6461
-1.6109,33.2811,-14.6478
-2.6230,33.2793,-14.6496
-3.6349,33.2776,-14.6514
-4.6468,33.2758,-14.6531
-5.6581,33.2741,-14.6549
-6.6703,33.2723,-14.6566
-7.6818,33.2705,-14.6584
-8.6933,33.2688,-14.6601
-9.7047,33.2670,-14.6619
-10.7160,33.2653,-14.6637
-11.7271,33.2635,-14.6654
-12.7382,33.2617,-14.6672
-13.7492,33.2600,-14.6689
-14.7601,33.2582,-14.6707
-15.7709,33.2565,-14.6725
-16.7815,33.2547,-14.6742
-17.7921,33.2530,-14.6760
-18.8026,33.2512,-14.6777
-19.8130,33.2494,-14.6795
-20.8233,33.2477,-14.6812
-21.8335,33.2459,-14.6830
-22.8436,33.2442,-14.6848
-23.8536,33.2424,-14.6865
-24.8635,33.2406,-14.6883
-25.8733,33.2389,-14.6900
-26.8829,33.2371,-14.6918
-27.8925,33.2354,-14.6936
-28.9020,33.2336,-14.6953
-29.9114,33.2319,-14.6971
-30.9207,33.2301,-14.6988
-31.9272,33.2283,-14.7006
-32.5726,33.3765,-14.5449
-32.9865,33.5359,-14.3420
-33.3114,33.5775,-14.2126
-33.5145,33.4800,-14.1756
-33.5762,33.2436,-14.2380
-33.5026,32.8930,-14.3888
-33.3182,32.4626,-14.6074
-33.2143,31.6923,-14.7147
-33.2125,30.6804,-14.7164
-33.2108,29.6687,-14.7182
-33.2090,28.6571,-14.7199
-33.2072,27.6455,-14.7217
-33.2055,26.6341,-14.7235
-33.2037,25.6228,-14.7252
-33.2020,24.6115,-14.7270
-33.2002,23.6004,-14.7287
-33.1984,22.5894,-14.7305
-33.1967,21.5784,-14.7322
-33.1949,20.5676,-14.7340
-33.1932,19.5569,-14.7358
-33.1914,18.5462,-14.7375
-33.1897,17.5357,-14.7393
-33.1879,16.5252,-14.7410
-33.1861,15.5149,-14.7428
-33.1844,14.5047,-14.7446
-33.1826,13.4945,-14.7463
-33.1809,12.4845,-14.7481
-33.1791,11.4745,-14.7498
-33.1773,10.4647,-14.7516
-33.1756,9.4549,-14.7533
-33.1738,8.4453,-14.7551
-33.1721,7.4357,-14.7569
-33.1703,6.4263,-14.7586
-33.1685,5.4169,-14.7604
-33.1668,4.4077,-14.7621
-33.1650,3.3985,-14.7639
-33.1633,2.3895,-14.7657
-33.1615,1.3805,-14.7674
-33.1598,0.3716,-14.7692
-33.1580,-0.6371,-14.7709
-33.1562,-1.6458,-14.7727
-33.1545,-2.6543,-14.7745
-33.1527,-3.6628,-14.7762
-33.1510,-4.6712,-14.7780
-33.1492,-5.6794,-14.7797
-33.1474,-6.6876,-14.7815
-33.1457,-7.6957,-14.7832
-33.1439,-8.7036,-14.7850
-33.1422,-9.7115,-14.7868
-33.1404,-10.7193,-14.7885
-33.1387,-11.7264,-14.7903
-33.1369,-12.7345,-14.7920
-33.1351,-13.7420,-14.7938
-33.1334,-14.7493,-14.7956
-33.1316,-15.7566,-14.7973
-33.1299,-16.7638,-14.7991
-33.1281,-17.7709,-14.8008
-33.1263,-18.7779,-14.8026
-33.1246,-19.7847,-14.8043
-33.1228,-20.7915,-14.8061
-33.1211,-21.7982,-14.8079
-33.1193,-22.8048,-14.8096
-33.1176,-23.8112,-14.8114
-33.1158,-24.8176,-14.8131
-33.1140,-25.8239,-14.8149
-33.1123,-26.8301,-14.8167
-33.1105,-27.8362,-14.8184
-33.1088,-28.8422,-14.8202
-33.1070,-29.8481,-14.8219
-33.1052,-30.8539,-14.8237
-33.1035,-31.8595,-14.8254
-33.2636,-32.4723,-14.6565
-33.4175,-32.8805,-14.4574
-33.4534,-33.1999,-14.3319
-33.3504,-33.3970,-14.2990
-33.1095,-33.4529,-14.3650
-32.7562,-33.3748,-14.5185
-32.3247,-33.1874,-14.7387
-31.5410,-33.0894,-14.8395
-30.5327,-33.0877,-14.8413
-29.5245,-33.0859,-14.8430
-28.5163,-33.0841,-14.8448
-27.5083,-33.0824,-14.8465
-26.5004,-33.0806,-14.8483
-25.4926,-33.0789,-14.8501
-24.4849,-33.0771,-14.8518
-23.4772,-33.0753,-14.8536
-22.4697,-33.0736,-14.8553
-21.4623,-33.0718,-14.8571
-20.4549,-33.0701,-14.8589
-19.4477,-33.0683,-14.8606
-18.4406,-33.0666,-14.8624
-17.4336,-33.0648,-14.8641
-16.4266,-33.0630,-14.8659
-15.4198,-33.0613,-14.8677
-14.4131,-33.0595,-14.8694
-13.4064,-33.0578,-14.8712
-12.3999,-33.0560,-14.8729
-11.3935,-33.0542,-14.8747
-10.3871,-33.0525,-14.8764
-9.3809,-33.0507,-14.8782
-8.3747,-33.0490,-14.8800
-7.3687,-33.0472,-14.8817
-6.3628,-33.0455,-14.8835
-5.3569,-33.0437,-14.8852
-4.3512,-33.0419,-14.8870
-3.3455,-33.0402,-14.8888
-2.3400,-33.0384,-14.8905
-1.3345,-33.0367,-14.8923
-0.3292,-33.0349,-14.8940
0.6761,-33.0331,-14.8958
1.6812,-33.0314,-14.8975
2.6863,-33.0296,-14.8993
3.6912,-33.0279,-14.9011
4.6961,-33.0261,-14.9028
5.7008,-33.0243,-14.9046
6.7055,-33.0226,-14.9063
7.7100,-33.0208,-14.9081
8.7145,-33.0191,-14.9099
9.7189,-33.0173,-14.9116
10.7231,-33.0156,-14.9134
11.7273,-33.0138,-14.9151
12.7314,-33.0120,-14.9169
13.7353,-33.0103,-14.9186
14.7392,-33.0085,-14.9204
15.7429,-33.0068,-14.9222
16.7466,-33.0050,-14.9239
17.7498,-33.0033,-14.9257
18.7536,-33.0015,-14.9274
19.7570,-32.9997,-14.9292
20.7603,-32.9980,-14.9310
21.7635,-32.9962,-14.9327
22.7665,-32.9945,-14.9345
23.7695,-32.9927,-14.9362
24.7724,-32.9909,-14.9380
25.7752,-32.9892,-14.9398
26.7778,-32.9874,-14.9415
27.7804,-32.9857,-14.9433
28.7829,-32.9839,-14.9450
29.7853,-32.9821,-14.9468
30.7876,-32.9804,-14.9485
31.7897,-32.9786,-14.9503
32.3707,-33.1502,-14.7686
32.7743,-33.2986,-14.5731
33.0880,-33.3286,-14.4517
33.2787,-33.2198,-14.4231
33.3287,-32.9744,-14.4929
33.2461,-32.6187,-14.6489
33.0560,-32.1864,-14.8704
32.9646,-31.3892,-14.9644
32.9628,-30.3844,-14.9661
32.9610,-29.3797,-14.9679
32.9593,-28.3750,-14.9696
32.9575,-27.3705,-14.9714
32.9558,-26.3661,-14.9732
32.9540,-25.3618,-14.9749
32.9523,-24.3576,-14.9767
32.9505,-23.3535,-14.9784
32.9487,-22.3494,-14.9802
32.9470,-21.3455,-14.9820
32.9452,-20.3417,-14.9837
32.9435,-19.3380,-14.9855
32.9417,-18.3344,-14.9872
32.9399,-17.3308,-14.9890
32.9382,-16.3274,-14.9907
32.9364,-15.3241,-14.9925
32.9347,-14.3209,-14.9943
32.9329,-13.3177,-14.9960
32.9311,-12.3147,-14.9978
32.9294,-11.3118,-14.9995
32.9276,-10.3090,-15.0013
32.9259,-9.3062,-15.0031
32.9241,-8.3036,-15.0048
32.9224,-7.3011,-15.0066
32.9206,-6.2986,-15.0083
32.9188,-5.2963,-15.0101
32.9171,-4.2941,-15.0119
32.9153,-3.2919,-15.0136
32.9136,-2.2899,-15.0154
32.9118,-1.2880,-15.0171
32.9100,-0.2861,-15.0189
32.9095,0.0451,-15.0195
32.9095,0.0451,-15.0195
32.9077,1.0576,-15.0212
32.9059,2.0699,-15.0230
32.9041,3.0821,-15.0248
32.9023,4.0943,-15.0266
32.9005,5.1063,-15.0284
32.8988,6.1182,-15.0302
32.8970,7.1300,-15.0320
32.8952,8.1418,-15.0337
32.8934,9.1534,-15.0355
32.8916,10.1649,-15.0373
32.8898,11.1763,-15.0391
32.8881,12.1876,-15.0409
32.8863,13.1988,-15.0427
32.8845,14.2099,-15.0444
32.8827,15.2210,-15.0462
32.8809,16.2319,-15.0480
32.8791,17.2427,-15.0498
32.8774,18.2534,-15.0516
32.8756,19.2640,-15.0534
32.8738,20.2745,-15.0551
32.8720,21.2849,-15.0569
32.8702,22.2952,-15.0587
32.8684,23.3054,-15.0605
32.8667,24.3155,-15.0623
32.8649,25.3254,-15.0641
32.8631,26.3353,-15.0658
32.8613,27.3451,-15.0676
32.8595,28.3548,-15.0694
32.8577,29.3644,-15.0712
32.8560,30.3739,-15.0730
32.8542,31.3833,-15.0748
32.9653,32.1223,-14.9595
33.1411,32.5463,-14.7472
33.2043,32.8883,-14.6041
33.1311,33.1140,-14.5505
32.9173,33.2001,-14.5962
32.5838,33.1482,-14.7332
32.1645,32.9805,-14.9420
31.4888,32.8398,-15.0891
30.4768,32.8381,-15.0908
29.4649,32.8363,-15.0926
28.4531,32.8346,-15.0944
27.4413,32.8328,-15.0962
26.4297,32.8310,-15.0979
25.4182,32.8292,-15.0997
24.4068,32.8274,-15.1015
23.3954,32.8256,-15.1033
22.3842,32.8239,-15.1051
21.3731,32.8221,-15.1069
20.3621,32.8203,-15.1086
19.3512,32.8185,-15.1104
18.3404,32.8167,-15.1122
17.3297,32.8149,-15.1140
16.3191,32.8132,-15.1158
15.3086,32.8114,-15.1176
14.2982,32.8096,-15.1193
13.2879,32.8078,-15.1211
12.2777,32.8060,-15.1229
11.2676,32.8042,-15.1247
10.2576,32.8024,-15.1265
9.2477,32.8007,-15.1283
8.2379,32.7989,-15.1301
7.2282,32.7971,-15.1318
6.2186,32.7953,-15.1336
5.2091,32.7935,-15.1354
4.1997,32.7917,-15.1372
3.1904,32.7900,-15.1390
2.1813,32.7882,-15.1408
1.1722,32.7864,-15.1425
0.1632,32.7846,-15.1443
-0.8457,32.7828,-15.1461
-1.8544,32.7810,-15.1479
-2.8631,32.7793,-15.1497
-3.8717,32.7775,-15.1515
-4.8802,32.7757,-15.1532
-5.8872,32.7739,-15.1550
-6.8968,32.7721,-15.1568
-7.9049,32.7703,-15.1586
-8.9130,32.7686,-15.1604
-9.9210,32.7668,-15.1622
-10.9288,32.7650,-15.1639
-11.9366,32.7632,-15.1657
-12.9442,32.7614,-15.1675
-13.9518,32.7596,-15.1693
-14.9592,32.7579,-15.1711
-15.9666,32.7561,-15.1729
-16.9738,32.7543,-15.1746
-17.9810,32.7525,-15.1764
-18.9880,32.7507,-15.1782
-19.9950,32.7489,-15.1800
-21.0018,32.7472,-15.1818
-22.0085,32.7454,-15.1836
-23.0152,32.7436,-15.1853
-24.0217,32.7418,-15.1871
-25.0281,32.7400,-15.1889
-26.0345,32.7382,-15.1907
-27.0407,32.7365,-15.1925
-28.0468,32.7347,-15.1943
-29.0528,32.7329,-15.1960
-30.0588,32.7311,-15.1978
-31.0646,32.7293,-15.1996
-31.9068,32.7954,-15.1320
-32.3419,32.9900,-14.9090
-32.7034,33.0785,-14.7500
-32.9550,33.0349,-14.6768
-33.0706,32.8498,-14.7019
-33.0462,32.5395,-14.8210
-32.9010,32.1366,-15.0161
-32.6699,31.6774,-15.2608
-32.7133,30.5778,-15.2157
-32.7115,29.5694,-15.2174
-32.7097,28.5612,-15.2192
-32.7079,27.5530,-15.2210
-32.7061,26.5449,-15.2228
-32.7043,25.5370,-15.2246
-32.7026,24.5291,-15.2264
-32.7008,23.5214,-15.2281
-32.6990,22.5137,-15.2299
-32.6972,21.5061,-15.2317
-32.6954,20.4987,-15.2335
-32.6936,19.4913,-15.2353
-32.6919,18.4841,-15.2371
-32.6901,17.4769,-15.2389
-32.6883,16.4699,-15.2406
-32.6865,15.4629,-15.2424
-32.6847,14.4561,-15.2442
-32.6829,13.4493,-15.2460
-32.6812,12.4427,-15.2478
-32.6794,11.4362,-15.2496
-32.6776,10.4297,-15.2513
-32.6758,9.4234,-15.2531
-32.6740,8.4172,-15.2549
-32.6722,7.4110,-15.2567
-32.6705,6.4050,-15.2585
-32.6687,5.3991,-15.2603
-32.6669,4.3932,-15.2620
-32.6651,3.3875,-15.2638
-32.6633,2.3819,-15.2656
-32.6615,1.3764,-15.2674
-32.6598,0.3710,-15.2692
-32.6580,-0.6344,-15.2710
-32.6562,-1.6396,-15.2727
-32.6544,-2.6447,-15.2745
-32.6526,-3.6497,-15.2763
-32.6508,-4.6546,-15.2781
-32.6491,-5.6594,-15.2799
-32.6473,-6.6641,-15.2817
-32.6455,-7.6687,-15.2834
-32.6437,-8.6732,-15.2852
-32.6419,-9.6776,-15.2870
-32.6401,-10.6819,-15.2888
-32.6384,-11.6845,-15.2906
-32.6366,-12.6902,-15.2924
-32.6348,-13.6942,-15.2941
-32.6330,-14.6981,-15.2959
-32.6312,-15.7019,-15.2977
-32.6294,-16.7056,-15.2995
-32.6277,-17.7092,-15.3013
-32.6259,-18.7127,-15.3031
-32.6241,-19.7160,-15.3048
-32.6223,-20.7193,-15.3066
-32.6205,-21.7225,-15.3084
-32.6187,-22.7256,-15.3102
-32.6170,-23.7286,-15.3120
-32.6152,-24.7314,-15.3138
-32.6134,-25.7342,-15.3155
-32.6116,-26.7369,-15.3173
-32.6098,-27.7394,-15.3191
-32.6080,-28.7419,-15.3209
-32.6063,-29.7443,-15.3227
-32.6045,-30.7465,-15.3245
-32.5965,-31.7488,-15.3316
-32.8353,-32.1373,-15.0724
-32.9470,-32.5144,-14.8995
-32.9322,-32.7903,-14.8074
-32.7764,-32.9349,-14.8117
-32.4907,-32.9388,-14.9122
-32.1056,-32.8172,-15.0926
-31.6565,-32.6004,-15.3285
-30.6782,-32.5884,-15.3405
-29.6734,-32.5866,-15.3423
-28.6687,-32.5849,-15.3441
-27.6641,-32.5831,-15.3459
-26.6596,-32.5813,-15.3477
-25.6552,-32.5795,-15.3494
-24.6509,-32.5777,-15.3512
-23.6467,-32.5759,-15.3530
-22.6426,-32.5741,-15.3548
-21.6386,-32.5724,-15.3566
-20.6347,-32.5706,-15.3584
-19.6309,-32.5688,-15.3601
-18.6272,-32.5670,-15.3619
-17.6236,-32.5652,-15.3637
-16.6201,-32.5634,-15.3655
-15.6167,-32.5617,-15.3673
-14.6134,-32.5599,-15.3691
-13.6103,-32.5581,-15.3708
-12.6072,-32.5563,-15.3726
-11.6042,-32.5545,-15.3744
-10.6013,-32.5527,-15.3762
-9.5985,-32.5510,-15.3780
-8.5959,-32.5492,-15.3798
-7.5933,-32.5474,-15.3815
-6.5908,-32.5456,-15.3833
-5.5884,-32.5438,-15.3851
-4.5862,-32.5420,-15.3869
-3.5840,-32.5403,-15.3887
-2.5820,-32.5385,-15.3905
-1.5800,-32.5367,-15.3922
-0.5781,-32.5349,-15.3940
0.4236,-32.5331,-15.3958
1.4253,-32.5313,-15.3976
2.4268,-32.5296,-15.3994
3.4283,-32.5278,-15.4012
4.4296,-32.5260,-15.4029
5.4309,-32.5242,-15.4047
6.4320,-32.5224,-15.4065
7.4331,-32.5206,-15.4083
8.4340,-32.5189,-15.4101
9.4349,-32.5171,-15.4119
10.4356,-32.5153,-15.4136
11.4362,-32.5135,-15.4154
12.4368,-32.5117,-15.4172
13.4372,-32.5099,-15.4190
14.4375,-32.5082,-15.4208
15.4378,-32.5064,-15.4226
16.4396,-32.5046,-15.4243
17.4369,-32.5028,-15.4261
18.4379,-32.5010,-15.4279
19.4377,-32.4992,-15.4297
20.4374,-32.4975,-15.4315
21.4370,-32.4957,-15.4333
22.4365,-32.4939,-15.4350
23.4360,-32.4921,-15.4368
24.4353,-32.4903,-15.4386
25.4345,-32.4885,-15.4404
26.4336,-32.4868,-15.4422
27.4326,-32.4850,-15.4440
28.4315,-32.4832,-15.4457
29.4303,-32.4814,-15.4475
30.4290,-32.4796,-15.4493
31.4276,-32.4762,-15.4527
31.9289,-32.6761,-15.2388
32.3211,-32.8099,-15.0525
32.6197,-32.8228,-14.9425
32.7927,-32.6966,-14.9264
32.8252,-32.4367,-15.0076
32.7285,-32.0710,-15.1723
32.5290,-31.6337,-15.3988
32.4636,-30.7780,-15.4654
32.4618,-29.7768,-15.4672
32.4600,-28.7756,-15.4689
32.4582,-27.7746,-15.4707
32.4564,-26.7736,-15.4725
